experiment,seed,condition_label,n_train,n_test,context_dim,target_dim,K,d,r_star,alpha,overlap,sigma_z,sigma_y,spectrum_decay,spectrum_trace,embedding_decay,embedding_trace,subspace_operator,test_mse,ols_test_mse,rrr_test_mse,oracle_test_mse,ols_test_risk,rrr_test_risk,excess_risk_over_ols,recovered_rank,rrr_effective_rank,model_effective_rank,rank_equality_target,rank_equality_gap,oracle_rank,oracle_effective_rank,target_rank,rank_fraction,oracle_rank_fraction,subspace_error,theorem_subspace_error,operator_error_op,cross_cov_error_op,subspace_bound_denominator,empirical_subspace_bound,empirical_subspace_bound_clipped,subspace_bound_valid,sigma_min_nonzero,sigma_top,lambda_top,oracle_sigma_min_nonzero,oracle_sigma_top,oracle_lambda_top,oracle_effective_sigma_min,lambda_het_proxy,oracle_lambda_het_proxy,sigma_at_population_rank,lambda_at_population_rank,oracle_sigma_at_population_rank,oracle_lambda_at_population_rank,sigma_at_bottleneck_rank,lambda_at_bottleneck_rank,oracle_sigma_at_bottleneck_rank,oracle_lambda_at_bottleneck_rank,relative_conditioning,oracle_relative_conditioning,trace_h,oracle_trace_h,entropy_gap,oracle_entropy_gap,embedding_relative_conditioning,embedding_entropy_gap,empirical_effdim,oracle_effdim,zz_hat_min_eig,zz_hat_condition,zz_pop_min_eig,zz_pop_condition,spectral_tail_proxy,empirical_spectral_tail,population_spectral_energy,empirical_spectral_energy,spectral_tail_ratio,empirical_spectral_tail_ratio,excess_risk_ratio,relative_rrr_to_ols,per_target_excess_mse,per_target_risk_stability_ratio,fixed_eval_mse,fixed_eval_excess_mse,risk_stability_ratio,fixed_eval_relative_mse,oracle_fixed_eval_mse,oracle_fixed_eval_relative_mse,theorem_fixed_eval_mse,theorem_oracle_fixed_eval_mse,theorem_fixed_eval_excess_mse,theorem_fixed_eval_relative_mse,runtime_sec
k_saturation,0,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.2742087342182593,2.2742087342182584,2.2742087342182593,1.9121288161251915,4.548417468436517,4.548417468436519,1.7763568394002505e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.25620884091072355,0.25620884091072244,3.042422736238966,3.042422736238966,8.335606268299625,0.3649911762038621,0.3649911762038621,1,11.751572201589724,11.989065633494311,143.73769476423436,11.378029004538591,11.833150164731968,140.0234428210962,11.378029004538591,138.09944920917627,129.45954402812146,11.751572201589724,138.09944920917636,11.378029004538591,129.45954402812146,11.751572201589724,138.09944920917636,11.378029004538591,129.45954402812146,0.9607740644212631,0.9245562130159024,281.8371439734107,269.4829868492177,-0.00020014670189016925,-0.0007689350629158653,1.0,0.0,1.960774064421263,1.9245562130159026,0.006430613721320009,245.82254163598552,0.014399999999998993,70.44444444444952,0.0,0.0,265.65751858164344,264.4753745580389,0.0,0.0,6.716530196312967e-18,1.0000000000000004,0.36207991809306783,1.4132217951808963,24.999091024226665,0.2046055894157135,0.7985891067943655,0.8656799241218901,24.79448543481095,0.8585947484669569,24.999091024226665,24.79448543481096,0.2046055894157064,0.8656799241218901,0.4011012999690138
k_saturation,1,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.2948893242363764,2.294889324236377,2.2948893242363764,1.920551777710124,4.589778648472754,4.589778648472753,-8.881784197001252e-16,2,2,2,2,0,2,2,2,1.0,1.0,0.2723452328923124,0.27234523289230994,3.2259894550604353,3.2259894550604353,8.152039549478156,0.3957278955138219,0.3957278955138219,1,11.168673511499819,12.192704028441485,148.6620315251732,11.378029004538591,11.833150164731968,140.0234428210962,11.378029004538591,124.73926800647769,129.45954402812146,11.168673511499819,124.73926800647769,11.378029004538591,129.45954402812146,11.168673511499819,124.73926800647769,11.378029004538591,129.45954402812146,0.8390795331311974,0.9245562130159024,273.4012995316509,269.4829868492177,-0.0038429030879072457,-0.0007689350629158653,1.0,0.0,1.8390795331311975,1.9245562130159026,0.00654349386628629,234.3095882275092,0.014399999999999273,70.44444444444817,0.0,0.0,265.657518581644,260.0011921560206,0.0,0.0,-3.4160551816514377e-18,0.9999999999999998,0.3743375465262524,1.3744964160039914,24.789259268968465,0.20734730018937597,0.7613399286903058,0.8659357225752818,24.58191196877909,0.8586926891201321,24.789259268968465,24.58191196877909,0.20734730018937597,0.8659357225752818,0.4524205999914557
k_saturation,2,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.279011626158136,2.279011626158138,2.279011626158136,1.9031640070497855,4.558023252316276,4.558023252316272,-3.552713678800501e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.2751009808657944,0.2751009808657982,3.1637013844234807,3.1637013844234807,8.214327620115107,0.38514429065091854,0.38514429065091854,1,11.033372058711267,11.881694952674083,141.1746749484008,11.378029004538588,11.833150164731968,140.0234428210962,11.378029004538588,121.73529898595048,129.45954402812137,11.033372058711267,121.73529898595051,11.378029004538588,129.45954402812137,11.033372058711267,121.73529898595051,11.378029004538588,129.45954402812137,0.8623026688777193,0.9245562130159017,262.9099739343513,269.4829868492176,-0.002741008482707308,-0.0007689350629158653,1.0,0.0,1.8623026688777193,1.9245562130159017,0.006483882354100447,235.49901223234673,0.01439999999999923,70.44444444444832,0.0,0.0,265.65751858164197,255.24575751518307,0.0,0.0,-1.391879619620777e-17,0.9999999999999992,0.37584761910835063,1.3662169357793,24.92256483212634,0.18701585754584826,0.6798080361519311,0.8627936160106319,24.735548974580492,0.8563193189601406,24.92256483212634,24.735548974580492,0.18701585754584826,0.8627936160106319,0.4484927000012249
k_saturation,3,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.2560563583170854,2.2560563583170836,2.2560563583170854,1.9257379927878915,4.512112716634166,4.512112716634171,4.440892098500626e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.28214976175769146,0.28214976175769363,3.630865359703324,3.630865359703324,7.747163644835269,0.46867028065476324,0.46867028065476324,1,12.35248717617302,12.643085272011392,159.84760519535138,11.378029004538593,11.833150164731967,140.02344282109615,11.378029004538593,152.58393943751895,129.45954402812148,12.35248717617302,152.5839394375189,11.378029004538593,129.45954402812148,12.35248717617302,152.5839394375189,11.378029004538593,129.45954402812148,0.9545588077534506,0.924556213015903,312.43154463287027,269.48298684921764,-0.0002703269546699971,-0.0007689350629167535,1.0,0.0,1.9545588077534506,1.924556213015903,0.006524136609509658,240.0389855170403,0.014399999999999295,70.44444444444812,0.0,0.0,265.6575185816422,278.5577399574902,0.0,0.0,1.5942447333103493e-17,1.0000000000000009,0.3303183655291939,1.170719987397568,24.99040391234755,0.20247707853948782,0.7176227166669464,0.8664653265187644,24.78792683380806,0.8594450571151715,24.99040391234755,24.78792683380806,0.20247707853948782,0.8664653265187644,0.45653010002570227
k_saturation,4,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.227991464065402,2.2279914640654006,2.227991464065402,1.8838537827860113,4.455982928130801,4.455982928130804,2.6645352591003757e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.2618729275530732,0.26187292755306896,3.3769931166758713,3.3769931166758713,8.001035887862717,0.42206948750206813,0.42206948750206813,1,11.765396349285945,12.779083423018198,163.3049731324585,11.378029004538588,11.833150164731967,140.02344282109615,11.378029004538588,138.42455125579096,129.45954402812137,11.765396349285945,138.42455125579104,11.378029004538588,129.45954402812137,11.765396349285945,138.42455125579104,11.378029004538588,129.45954402812137,0.8476444323805946,0.9245562130159022,301.72952438824956,269.4829868492175,-0.003411383706362514,-0.0007689350629167535,1.0,0.0,1.8476444323805945,1.9245562130159022,0.0064388198412414326,244.37979400877174,0.014399999999999129,70.44444444444885,0.0,0.0,265.6575185816418,272.5960733525589,0.0,0.0,9.774664859732702e-18,1.0000000000000007,0.3441376812793906,1.3141399704620118,24.87964401658023,0.19079725709169892,0.7285871772790777,0.8652355498142801,24.68884675948853,0.8586002229770964,24.87964401658023,24.68884675948853,0.19079725709169892,0.8652355498142801,0.45085929997731
k_saturation,5,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.2910966283414167,2.291096628341413,2.2910966283414167,1.9271536663440088,4.582193256682826,4.582193256682833,7.105427357601002e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.2700059894718032,0.2700059894718032,3.2358571447566256,3.2358571447566256,8.142171859781966,0.39741941099770356,0.39741941099770356,1,11.854613865601806,12.77326862364678,163.1563913318393,11.378029004538591,11.83315016473197,140.02344282109624,11.378029004538591,140.53186990251865,129.45954402812146,11.854613865601806,140.5318699025186,11.378029004538591,129.45954402812146,11.854613865601806,140.5318699025186,11.378029004538591,129.45954402812146,0.8613323005943094,0.9245562130159022,303.6882612343579,269.4829868492177,-0.002782792268005707,-0.0007689350629158653,1.0,0.0,1.8613323005943097,1.9245562130159022,0.006589192066331989,233.64498196561442,0.01439999999999925,70.44444444444822,0.0,0.0,265.65751858164117,274.11346484045305,0.0,0.0,2.5921482411441173e-17,1.0000000000000016,0.36394296199740794,1.347906995357281,24.944300776051556,0.20282502519587453,0.751187133265633,0.8638645591857299,24.74147575085568,0.856840375483179,24.944300776051556,24.74147575085568,0.20282502519587453,0.8638645591857299,0.4731593999895267
k_saturation,6,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.2520645243309465,2.252064524330948,2.2520645243309465,1.9208433780052787,4.504129048661896,4.504129048661893,-2.6645352591003757e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.2412424738092694,0.241242473809268,3.148202233309861,3.148202233309861,8.22982677122873,0.382535662149767,0.382535662149767,1,11.234747326782701,12.781721541030148,163.3724055524341,11.378029004538591,11.833150164731968,140.0234428210962,11.378029004538591,126.21954749665107,129.45954402812146,11.234747326782701,126.21954749665105,11.378029004538591,129.45954402812146,11.234747326782701,126.21954749665105,11.378029004538591,129.45954402812146,0.772587923094155,0.9245562130159024,289.59195304908513,269.4829868492177,-0.00829813182815986,-0.0007689350629158653,1.0,0.0,1.772587923094155,1.9245562130159026,0.006504941671710738,234.64318573391054,0.014399999999999295,70.44444444444804,0.0,0.0,265.6575185816406,266.22038963470783,0.0,0.0,-1.0008757265949826e-17,0.9999999999999994,0.3312211463256678,1.3729802264734652,24.791796483457162,0.1835034996824021,0.7606599981539084,0.8635223111089212,24.60829298377476,0.8571307062791519,24.791796483457162,24.608292983774763,0.18350349968239854,0.8635223111089212,0.4885596999665722
k_saturation,7,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.2778122449303098,2.277812244930312,2.2778122449303098,1.9361661614409722,4.555624489860623,4.5556244898606195,-3.552713678800501e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.2583589896547445,0.2583589896547434,3.0957086478170717,3.0957086478170717,8.282320356721518,0.3737731112157173,0.3737731112157173,1,10.983385306250074,11.957747381309995,142.98772243522603,11.37802900453859,11.83315016473197,140.02344282109624,11.37802900453859,120.63475278555,129.4595440281214,10.983385306250074,120.63475278555003,11.37802900453859,129.4595440281214,10.983385306250074,120.63475278555003,11.37802900453859,129.4595440281214,0.8436721050662096,0.9245562130159019,263.6224752207761,269.48298684921764,-0.0036077920432262545,-0.0007689350629167535,1.0,0.0,1.8436721050662097,1.9245562130159017,0.006504783630379098,238.04905879253926,0.01439999999999906,70.44444444444916,0.0,0.0,265.6575185816409,256.302901217824,0.0,0.0,-1.3861386905570602e-17,0.999999999999999,0.34164608348933756,1.3223696374795952,24.904600499370883,0.21325704784174704,0.8254291756084505,0.8656564563042259,24.691343451529136,0.8582438764348459,24.904600499370883,24.691343451529136,0.21325704784174704,0.8656564563042259,0.4670110000297427
k_saturation,8,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.2387360446144404,2.238736044614444,2.2387360446144404,1.910033503231439,4.477472089228888,4.477472089228881,-7.105427357601002e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.2665494043797894,0.2665494043797919,3.160271162759936,3.160271162759936,8.217757841778653,0.38456610958931914,0.38456610958931914,1,11.736383215069681,12.189550524605131,148.58514199190122,11.37802900453859,11.833150164731968,140.0234428210962,11.37802900453859,137.74269097096928,129.4595440281214,11.736383215069681,137.74269097096933,11.37802900453859,129.4595440281214,11.736383215069681,137.74269097096933,11.37802900453859,129.4595440281214,0.9270286996695614,0.924556213015902,286.32783296287056,269.4829868492176,-0.0007174792897632898,-0.0007689350629158653,1.0,0.0,1.9270286996695614,1.9245562130159017,0.0063565900535019855,238.77045152975305,0.0143999999999993,70.44444444444801,0.0,0.0,265.657518581642,266.2765061697114,0.0,0.0,-2.6684394578440036e-17,0.9999999999999984,0.32870254138300137,1.2331767994298377,24.821508775456515,0.1917115016533799,0.7192344027159052,0.8626994854295036,24.629797273803135,0.8560363363307338,24.821508775456515,24.629797273803135,0.1917115016533799,0.8626994854295036,0.4462218999979086
k_saturation,9,,1024,8192,160,1,2,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.319095438592213,2.3190954385922096,2.319095438592213,1.9475257976106872,4.638190877184419,4.638190877184427,7.993605777301127e-15,2,2,2,2,0,2,2,2,1.0,1.0,0.2330689178919121,0.2330689178919121,2.8014116258824546,2.8014116258824546,8.576617378656135,0.3266336251462119,0.3266336251462119,1,11.70868493141188,13.376736396912492,178.93707663248338,11.37802900453859,11.833150164731967,140.02344282109615,11.37802900453859,137.09330282307164,129.4595440281214,11.70868493141188,137.09330282307164,11.37802900453859,129.4595440281214,11.70868493141188,137.09330282307164,11.37802900453859,129.4595440281214,0.7661536971716927,0.9245562130159024,316.030379455555,269.4829868492176,-0.008843189235706816,-0.0007689350629167535,1.0,0.0,1.7661536971716927,1.9245562130159026,0.006319296865212628,248.3097173288787,0.014399999999999231,70.4444444444484,0.0,0.0,265.6575185816431,281.27451407240767,0.0,0.0,2.8419232377531924e-17,1.0000000000000016,0.3715696409815259,1.5942479346552971,24.840572734339705,0.1312462274018884,0.5631219666225725,0.8609776127926326,24.709326506937817,0.8564286007885613,24.840572734339705,24.709326506937817,0.1312462274018884,0.8609776127926326,0.427433300006669
k_saturation,0,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.137114008201821,2.13711400820182,2.137114008201821,1.771874179517713,8.548456032807282,8.548456032807284,1.7763568394002505e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.2583639969418613,0.25836399694186263,3.187098651404484,3.187098651404484,7.33252875663785,0.4346520494064655,0.4346520494064655,1,10.620897219766986,12.329758641508356,152.02294815784998,10.519627408042334,11.833150164731968,140.0234428210962,10.519627408042334,112.80345775285413,110.66256080403548,10.620897219766986,112.8034577528541,10.519627408042334,110.66256080403548,10.620897219766986,112.8034577528541,10.519627408042334,110.66256080403548,0.7420159858742306,0.7903145257285649,533.3033023344675,499.8381734188979,-0.005806388851880229,-0.003842313901004424,1.0,0.0,3.508044731383072,3.569674929772483,0.006430613721320009,245.82254163598552,0.014399999999998993,70.44444444444952,0.0,0.0,492.7426788435545,496.20786261907614,0.0,0.0,3.57986435366887e-18,1.0000000000000004,0.36523982868410787,1.4136637960678964,21.59038426286253,0.3226074031206636,1.2486546381818713,0.7476296134586763,21.267776859741865,0.7364583973674055,21.59038426286253,21.26777685974187,0.32260740312066005,0.7476296134586763,0.43899930000770837
k_saturation,1,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.112066288799822,2.1120662887998187,2.112066288799822,1.775677713735997,8.448265155199277,8.448265155199286,8.881784197001252e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.27871607568896556,0.27871607568896595,3.321434872496794,3.321434872496794,7.198192535545542,0.4614262338906814,0.4614262338906814,1,10.206610608579213,12.263620631616089,150.39639099619978,10.519627408042336,11.833150164731968,140.0234428210962,10.519627408042336,104.17490011516176,110.66256080403551,10.206610608579213,104.17490011516173,10.519627408042336,110.66256080403551,10.206610608579213,104.17490011516173,10.519627408042336,110.66256080403551,0.6926688827113812,0.7903145257285651,517.132232157059,499.838173418898,-0.009087457147004763,-0.003842313901004424,1.0,0.0,3.4384617126226513,3.569674929772484,0.00654349386628629,234.3095882275092,0.014399999999999273,70.44444444444817,0.0,0.0,492.74267884355305,486.80581647680094,0.0,0.0,1.824502480533636e-17,1.0000000000000016,0.3363885750638249,1.2069220414800141,21.49990891152956,0.37087813815524484,1.3306664756902198,0.7507916279783066,21.129030773374314,0.7378403079390938,21.49990891152956,21.129030773374318,0.3708781381552413,0.7507916279783066,0.41313240001909435
k_saturation,2,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.1361139990844604,2.1361139990844595,2.1361139990844604,1.7937971625125186,8.544455996337838,8.544455996337842,3.552713678800501e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.2831303375608097,0.2831303375608097,3.20220371642126,3.20220371642126,7.317423691621076,0.43761354424344606,0.43761354424344606,1,10.184304003584188,12.116771796655321,146.81615877222183,10.519627408042336,11.833150164731968,140.0234428210962,10.519627408042336,103.72004803742094,110.66256080403551,10.184304003584188,103.72004803742092,10.519627408042336,110.66256080403551,10.184304003584188,103.72004803742092,10.519627408042336,110.66256080403551,0.7064620740986526,0.7903145257285651,499.3304062469849,499.8381734188978,-0.008625162198911518,-0.003842313901005312,1.0,0.0,3.401058919009534,3.569674929772482,0.006483882354100447,235.49901223234673,0.01439999999999923,70.44444444444832,0.0,0.0,492.74267884355095,477.6379227442457,0.0,0.0,7.438089627365756e-18,1.0000000000000004,0.3423168365719418,1.2090432961759892,21.631787772513267,0.3768889124055832,1.3311498713013628,0.7487092267472252,21.254898860107684,0.735664525627545,21.631787772513267,21.254898860107684,0.3768889124055832,0.7487092267472252,0.41942419996485114
k_saturation,3,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.1110215597930457,2.1110215597930457,2.1110215597930457,1.8041614099585555,8.444086239172183,8.444086239172185,1.7763568394002505e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.2883489615701837,0.28834896157018347,3.6597568540063175,3.6597568540063175,6.859870554036018,0.5335023197854795,0.5335023197854795,1,9.828315483338256,12.845198562934383,164.99912612121156,10.519627408042336,11.833150164731967,140.02344282109615,10.519627408042336,96.5957852400265,110.66256080403551,9.828315483338256,96.5957852400265,10.519627408042336,110.66256080403551,9.828315483338256,96.5957852400265,10.519627408042336,110.66256080403551,0.5854321020407427,0.7903145257285654,523.2910769906381,499.8381734188981,-0.024720636121924322,-0.003842313901005312,1.0,0.0,3.171477869562887,3.569674929772486,0.006524136609509658,240.0389855170403,0.014399999999999295,70.44444444444812,0.0,0.0,492.7426788435511,490.3551674568447,0.0,0.0,3.622592270441577e-18,1.0,0.3068601498344903,1.0641971733260474,21.59682266740403,0.35693308346773733,1.2378511145803472,0.748876304625391,21.239889583936293,0.7364995428830585,21.59682266740403,21.239889583936293,0.35693308346773733,0.748876304625391,0.39726599998539314
k_saturation,4,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.1024266054496015,2.102426605449601,2.1024266054496015,1.7726759386671538,8.409706421798404,8.409706421798408,3.552713678800501e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.3017553204692466,0.3017553204692462,3.575642607571437,3.575642607571437,6.943984800470897,0.5149266178302924,0.5149266178302924,1,10.185905792056978,13.273752434966173,176.19250370477042,10.519627408042334,11.833150164731967,140.02344282109615,10.519627408042334,103.75267680465987,110.66256080403548,10.185905792056978,103.7526768046599,10.519627408042334,110.66256080403548,10.185905792056978,103.7526768046599,10.519627408042334,110.66256080403548,0.5888597677146851,0.7903145257285652,550.385896875908,499.83817341889767,-0.020013282398040566,-0.003842313901005312,1.0,0.0,3.1237759002399956,3.5696749297724826,0.0064388198412414326,244.37979400877174,0.014399999999999129,70.44444444444885,0.0,0.0,492.74267884355,500.29084688461967,0.0,0.0,7.101296577628275e-18,1.0000000000000002,0.3297506667824477,1.0927749882575961,21.571834367789574,0.3882161889148641,1.2865264092482827,0.7499436681923449,21.18361817887471,0.7364473531454805,21.571834367789574,21.183618178874706,0.38821618891486764,0.7499436681923449,0.3949387000175193
k_saturation,5,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.152848375995018,2.152848375995019,2.152848375995018,1.7929030034112365,8.611393503980079,8.61139350398007,-8.881784197001252e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.28010624642414034,0.28010624642413795,3.309883183202139,3.309883183202139,7.209744224840197,0.45908468871869057,0.45908468871869057,1,10.317600994757054,12.801728677147459,163.88425712329962,10.519627408042336,11.83315016473197,140.02344282109624,10.519627408042336,106.45289028701173,110.66256080403551,10.317600994757054,106.45289028701175,10.519627408042336,110.66256080403551,10.317600994757054,106.45289028701175,10.519627408042336,110.66256080403551,0.6495614170366656,0.790314525728565,537.1435183962183,499.8381734188979,-0.012614382974354577,-0.003842313901004424,1.0,0.0,3.2775785046399797,3.569674929772482,0.006589192066331989,233.64498196561442,0.01439999999999925,70.44444444444822,0.0,0.0,492.7426788435511,496.4429601035584,0.0,0.0,-1.7890845294993215e-17,0.9999999999999993,0.35994537258378134,1.285031580619415,21.617842153936415,0.364807149132087,1.3023884821893426,0.7482659459189358,21.253035004804328,0.7356387482282725,21.617842153936415,21.253035004804325,0.36480714913209056,0.7482659459189358,0.3746143000316806
k_saturation,6,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.1182674499819676,2.1182674499819663,2.1182674499819676,1.796757712349668,8.473069799927867,8.47306979992787,3.552713678800501e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.26969854861566656,0.2696985486156692,3.2011109778862354,3.2011109778862354,7.318516430156096,0.43739889203445553,0.43739889203445553,1,10.417481917810605,12.862797503187593,165.45155960800898,10.519627408042332,11.833150164731968,140.0234428210962,10.519627408042332,108.52392950791095,110.66256080403544,10.417481917810605,108.52392950791092,10.519627408042332,110.66256080403544,10.417481917810605,108.52392950791092,10.519627408042332,110.66256080403544,0.6559256967116411,0.7903145257285646,542.0411594559977,499.83817341889795,-0.01111726876087804,-0.003842313901004424,1.0,0.0,3.2761320639117093,3.5696749297724835,0.006504941671710738,234.64318573391054,0.014399999999999295,70.44444444444804,0.0,0.0,492.74267884354964,496.02483732868274,0.0,0.0,7.16237053356736e-18,1.0000000000000007,0.3215097376322995,1.1921077784162022,21.461946583706023,0.34573514705782316,1.2819318043513426,0.7474928553530706,21.1162114366482,0.7354513310084723,21.461946583706023,21.1162114366482,0.34573514705782316,0.7474928553530706,0.4133514999994077
k_saturation,7,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.1471147140831013,2.1471147140831013,2.1471147140831013,1.8238137790486242,8.588458856332405,8.588458856332405,0.0,4,4,4,4,0,4,4,4,1.0,1.0,0.27212893800307575,0.27212893800307614,3.2451283234299675,3.2451283234299675,7.274499084612368,0.44609646460666075,0.44609646460666075,1,10.621962463420935,12.066810873625252,145.60792465984062,10.519627408042336,11.83315016473197,140.02344282109624,10.519627408042336,112.82608657432331,110.66256080403551,10.621962463420935,112.82608657432334,10.519627408042336,110.66256080403551,10.621962463420935,112.82608657432334,10.519627408042336,110.66256080403551,0.7748622668573844,0.790314525728565,506.33637301376905,499.838173418898,-0.004757575227969824,-0.003842313901004424,1.0,0.0,3.4773957131566693,3.569674929772483,0.006504783630379098,238.04905879253926,0.01439999999999906,70.44444444444916,0.0,0.0,492.74267884354936,481.8898338696176,0.0,0.0,0.0,1.0,0.3233009350344771,1.1880432026336814,21.578344190914915,0.3650467268502702,1.3414476590730813,0.7502007138908666,21.213297464064645,0.7375093640512482,21.578344190914915,21.213297464064638,0.3650467268502773,0.7502007138908666,0.3767657999997027
k_saturation,8,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.1196024106368605,2.119602410636859,2.1196024106368605,1.8224649066865606,8.478409642547437,8.47840964254744,3.552713678800501e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.26770869856440593,0.26770869856441154,3.155064545634288,3.155064545634288,7.364562862408048,0.42841165247419066,0.42841165247419066,1,10.171101137265657,12.904567936505263,166.5278736278797,10.519627408042336,11.833150164731968,140.0234428210962,10.519627408042336,103.45129834448682,110.66256080403551,10.171101137265657,103.45129834448673,10.519627408042336,110.66256080403551,10.171101137265657,103.45129834448673,10.519627408042336,110.66256080403551,0.6212251204003073,0.7903145257285651,541.9950870468464,499.838173418898,-0.01496167634835821,-0.003842313901004424,1.0,0.0,3.2546808845825965,3.569674929772484,0.0063565900535019855,238.77045152975305,0.0143999999999993,70.44444444444801,0.0,0.0,492.74267884355197,499.7296335271657,0.0,0.0,7.109271574961289e-18,1.0000000000000007,0.2971375039502999,1.1099284615841787,21.425287637977686,0.30140788616871106,1.1258800621160667,0.7446935255587792,21.123879751808975,0.7342172834109569,21.425287637977686,21.123879751808968,0.30140788616871816,0.7446935255587792,0.39370499999495223
k_saturation,9,,1024,8192,160,1,4,64,64,1.0,0.0,0.12,0.12,1.0,16.0,1.0,64.0,cross_cov,2.1522273949260686,2.1522273949260677,2.1522273949260686,1.8139272072609565,8.608909579704271,8.608909579704275,3.552713678800501e-15,4,4,4,4,0,4,4,4,1.0,1.0,0.2707349375542731,0.27073493755427225,3.1092967604082586,3.1092967604082586,7.410330647634079,0.4195894769420274,0.4195894769420274,1,9.954825534361182,13.382264471436105,179.08500238346107,10.519627408042338,11.833150164731967,140.02344282109615,10.519627408042338,99.09855141956932,110.66256080403555,9.954825534361182,99.0985514195694,10.519627408042338,110.66256080403555,9.954825534361182,99.0985514195694,10.519627408042338,110.66256080403555,0.553360416007239,0.7903145257285658,533.8630408868999,499.83817341889795,-0.027692393594381137,-0.003842313901005312,1.0,0.0,2.9810594621641155,3.569674929772485,0.006319296865212628,248.3097173288787,0.014399999999999231,70.4444444444484,0.0,0.0,492.7426788435521,495.37119210381485,0.0,0.0,7.171821323949656e-18,1.0000000000000004,0.33830018766511216,1.2495623605922512,21.48796356308395,0.3072494000166941,1.13487163050429,0.7444722470685785,21.180714163067258,0.7338272806170405,21.48796356308395,21.180714163067258,0.3072494000166941,0.7444722470685785,0.4008779999567196
